"id","id_palo","palo","carta","ranking","P_derrotar","P_obtener"
0,1,"espada",1,1,1,0.075
1,1,"espada",2,6,0.72,0.277
2,1,"espada",3,5,0.82,0.277
3,1,"espada",4,14,0,0.277
4,1,"espada",5,13,0.1,0.277
5,1,"espada",6,12,0.21,0.277
6,1,"espada",7,3,0.95,0.075
7,1,"espada",10,10,0.36,0.277
8,1,"espada",11,9,0.46,0.277
9,1,"espada",12,8,0.56,0.277
10,2,"basto",1,2,0.97,0.075
11,2,"basto",2,6,0.72,0.277
12,2,"basto",3,5,0.82,0.277
13,2,"basto",4,14,0,0.277
14,2,"basto",5,13,0.1,0.277
15,2,"basto",6,12,0.21,0.277
16,2,"basto",7,11,0.31,0.146
17,2,"basto",10,10,0.36,0.277
18,2,"basto",11,9,0.46,0.277
19,2,"basto",12,8,0.56,0.277
20,3,"copa",1,7,0.66,0.146
21,3,"copa",2,6,0.72,0.277
22,3,"copa",3,5,0.82,0.277
23,3,"copa",4,14,0,0.277
24,3,"copa",5,13,0.1,0.277
25,3,"copa",6,12,0.21,0.277
26,3,"copa",7,11,0.31,0.146
27,3,"copa",10,10,0.36,0.277
28,3,"copa",11,9,0.46,0.277
29,3,"copa",12,8,0.56,0.277
30,4,"oro",1,7,0.66,0.146
31,4,"oro",2,6,0.72,0.277
32,4,"oro",3,5,0.82,0.277
33,4,"oro",4,14,0,0.277
34,4,"oro",5,13,0.1,0.277
35,4,"oro",6,12,0.21,0.277
36,4,"oro",7,4,0.92,0.075
37,4,"oro",10,10,0.36,0.277
38,4,"oro",11,9,0.46,0.277
39,4,"oro",12,8,0.56,0.277
